"","concept_id","concept_code","concept_name","domain","vocabulary","is_standard","include_descendants"
"2790","37016356","368711000119106","Mild nonproliferative retinopathy due to secondary diabetes mellitus","Condition","SNOMED","S",NA
"2791","37016179","138881000119106","Mild nonproliferative retinopathy due to type 1 diabetes mellitus","Condition","SNOMED","S",NA
"2792","36715675","721411005","Minor laceration of carotid artery","Condition","SNOMED","S",NA
"2793","36715676","721412003","Minor laceration of vertebral artery","Condition","SNOMED","S",NA
"2794","36717217","722523004","Mixed ductal and lobular carcinoma in situ of breast","Condition","SNOMED","S",NA
"2795","37396735","716647001","Mixed oligoastrocytoma","Condition","SNOMED","S",NA
"2796","37016358","368741000119105","Moderate nonproliferative retinopathy due to secondary diabetes mellitus","Condition","SNOMED","S",NA
"2797","37016180","138891000119109","Moderate nonproliferative retinopathy due to type 1 diabetes mellitus","Condition","SNOMED","S",NA
"2798","37397341","717780007","Monoclonal B-cell lymphocytosis","Condition","SNOMED","S",NA
"2799","37206728","786855003","Monoclonal B-cell lymphocytosis chronic lymphocytic leukemia-type","Condition","SNOMED","S",NA
"2800","37110064","724097003","Moyamoya angiopathy, short stature, facial dysmorphism, hypergonadotropic hypogonadism syndrome","Condition","SNOMED","S",NA
"2801","36713633","718551002","Moyamoya disease with early onset achalasia","Condition","SNOMED","S",NA
"2802","36680600","778048001","MT-ATP6-related mitochondrial spastic paraplegia","Condition","SNOMED","S",NA
"2803","37018655","94291000119103","Mucinous adenocarcinoma of gastrointestinal tract","Condition","SNOMED","S",NA
"2804","37206235","785879009","Mucinous cystadenocarcinoma of pancreas","Condition","SNOMED","S",NA
"2805","37310226","10871411000119109","Mucinous cystadenoma of left ovary","Condition","SNOMED","S",NA
"2806","37310225","10871451000119105","Mucinous cystadenoma of right ovary","Condition","SNOMED","S",NA
"2807","37204697","783566008","Mucocutaneous ulcer caused by Epstein-Barr virus","Condition","SNOMED","S",NA
"2808","37311850","816204007","Mucosal nodular melanoma","Condition","SNOMED","S",NA
"2809","37395562","106021000119105","Multi-infarct dementia due to atherosclerosis","Condition","SNOMED","S",NA
"2810","37017652","713964006","Multidermatomal infection caused by Herpes zoster co-occurrent with human immunodeficiency virus infection","Condition","SNOMED","S",NA
"2811","37204661","783413008","Multiple aneurysms of cerebral artery","Condition","SNOMED","S",NA
"2812","37205773","785303004","Multiple congenital anomalies, hypotonia, seizures syndrome","Condition","SNOMED","S",NA
"2813","36674383","773643006","Multiple congenital anomalies, hypotonia, seizures syndrome type 2","Condition","SNOMED","S",NA
"2814","36712796","11873701000119107","Multiple dysplastic nevi","Condition","SNOMED","S",NA
"2815","36717452","721188000","Multiple endocrine neoplasia type 2A","Condition","SNOMED","S",NA
"2816","37396188","715907003","Multiple endocrine neoplasia type 4","Condition","SNOMED","S",NA
"2817","36715832","721601007","Multiple fibroadenomas of breast","Condition","SNOMED","S",NA
"2818","37396802","716742001","Multiple osteochondroma","Condition","SNOMED","S",NA
"2819","37017126","713341001","Myelitis co-occurrent with human immunodeficiency virus infection","Condition","SNOMED","S",NA
"2820","36717160","721301004","Myeloid and lymphoid neoplasm with fibroblast growth factor receptor 1 abnormality","Condition","SNOMED","S",NA
"2821","37119145","724644005","Myeloid leukemia co-occurrent with Down syndrome","Condition","SNOMED","S",NA
"2822","37110398","724642009","Myeloid neoplasm associated with beta-type platelet-derived growth factor receptor gene rearrangement","Condition","SNOMED","S",NA
"2823","36717068","719049003","Myelolipoma of adrenal gland","Condition","SNOMED","S",NA
"2824","37309626","16837681000119104","Myocardial infarction due to demand ischemia","Condition","SNOMED","S",NA
"2825","37017108","713318009","Myocarditis co-occurrent with human immunodeficiency virus infection","Condition","SNOMED","S",NA
"2826","37310287","1240531000000103","Myocarditis due to disease caused by Severe acute respiratory syndrome coronavirus 2","Condition","SNOMED","S",NA
"2827","36680599","778047006","Myoclonic epilepsy in non-progressive encephalopathy","Condition","SNOMED","S",NA
"2828","37204818","783722008","Myopathy and diabetes mellitus","Condition","SNOMED","S",NA
"2829","37109914","723863003","Myopericarditis","Condition","SNOMED","S",NA
"2830","37109648","723411003","Nasopalpebral lipoma coloboma syndrome","Condition","SNOMED","S",NA
"2831","37398927","715535009","Naxos disease","Condition","SNOMED","S",NA
"2832","37206717","786836003","Near fatal asthma","Condition","SNOMED","S",NA
"2833","36716748","722919003","Neonatal cardiac failure due to decreased left ventricular output","Condition","SNOMED","S",NA
"2834","37110330","724550005","Neonatal cardiac failure due to pulmonary overperfusion","Condition","SNOMED","S",NA
"2835","37109016","16055151000119105","Neonatal gastrointestinal hemorrhage","Condition","SNOMED","S",NA
"2836","36674475","774080007","Neonatal scleroderma","Condition","SNOMED","S",NA
"2837","36717594","722930000","Neonatal thrombosis of cerebral venous sinus","Condition","SNOMED","S",NA
"2838","37208057","460021000124105","Neoplasm of bone of left foot","Condition","SNOMED","S",NA
"2839","37208064","460091000124107","Neoplasm of bone of left hand","Condition","SNOMED","S",NA
"2840","37208058","460031000124108","Neoplasm of bone of right foot","Condition","SNOMED","S",NA
"2841","37208063","460081000124109","Neoplasm of bone of right hand","Condition","SNOMED","S",NA
"2842","36715807","721573003","Neoplasm of cardiovascular system","Condition","SNOMED","S",NA
"2843","37017464","713741003","Neoplasm of cervical atlantoaxial joint","Condition","SNOMED","S",NA
"2844","36716468","722485007","Neoplasm of head of rib","Condition","SNOMED","S",NA
"2845","37208061","460061000124104","Neoplasm of left clavicle","Condition","SNOMED","S",NA
"2846","37208081","460261000124107","Neoplasm of left femur","Condition","SNOMED","S",NA
"2847","37208079","460241000124108","Neoplasm of left humerus","Condition","SNOMED","S",NA
"2848","37209617","16705361000119104","Neoplasm of left kidney","Condition","SNOMED","S",NA
"2849","37208059","460041000124103","Neoplasm of left radius","Condition","SNOMED","S",NA
"2850","37208083","460281000124102","Neoplasm of left scapula","Condition","SNOMED","S",NA
"2851","37208077","460221000124101","Neoplasm of left tibia","Condition","SNOMED","S",NA
"2852","37208066","460111000124103","Neoplasm of left ulna","Condition","SNOMED","S",NA
"2853","37209386","15930781000119100","Neoplasm of low malignant potential behavior of left ovary","Condition","SNOMED","S",NA
"2854","37018857","33521000119105","Neoplasm of low malignant potential behavior of ovary","Condition","SNOMED","S",NA
"2855","37209385","15930541000119101","Neoplasm of low malignant potential behavior of right ovary","Condition","SNOMED","S",NA
"2856","37017462","713739004","Neoplasm of lumbar spinal nerve","Condition","SNOMED","S",NA
"2857","36674823","770676009","Neoplasm of lumbar vertebra","Condition","SNOMED","S",NA
"2858","37208062","460071000124106","Neoplasm of right clavicle","Condition","SNOMED","S",NA
"2859","37208082","460271000124100","Neoplasm of right femur","Condition","SNOMED","S",NA
"2860","37208080","460251000124105","Neoplasm of right humerus","Condition","SNOMED","S",NA
"2861","37209616","16705321000119109","Neoplasm of right kidney","Condition","SNOMED","S",NA
"2862","37208060","460051000124101","Neoplasm of right radius","Condition","SNOMED","S",NA
"2863","37208084","460291000124104","Neoplasm of right scapula","Condition","SNOMED","S",NA
"2864","37208078","460231000124103","Neoplasm of right tibia","Condition","SNOMED","S",NA
"2865","37208065","460101000124101","Neoplasm of right ulna","Condition","SNOMED","S",NA
"2866","37017469","713747004","Neoplasm of sacral spinal nerve","Condition","SNOMED","S",NA
"2867","37018873","94591000119100","Neoplasm of soft tissue of hand","Condition","SNOMED","S",NA
"2868","37018987","712858005","Neoplasm of thoracic spinal nerve","Condition","SNOMED","S",NA
"2869","36674822","770675008","Neoplasm of thoracic vertebra","Condition","SNOMED","S",NA
"2870","36685009","687011000119101","Neoplasm of uncertain behavior of bile duct","Condition","SNOMED","S",NA
"2871","36716624","722694005","Neoplasm of uncertain behavior of bone and articular cartilage","Condition","SNOMED","S",NA
"2872","36716859","723081004","Neoplasm of uncertain behavior of connective and soft tissue","Condition","SNOMED","S",NA
"2873","36684422","19151000119101","Neoplasm of uncertain behavior of ear","Condition","SNOMED","S",NA
"2874","37208029","351401000119101","Neoplasm of uncertain behavior of left adrenal gland","Condition","SNOMED","S",NA
"2875","37208030","351411000119103","Neoplasm of uncertain behavior of left breast","Condition","SNOMED","S",NA
"2876","37208031","351421000119105","Neoplasm of uncertain behavior of left kidney","Condition","SNOMED","S",NA
"2877","37208032","351501000119100","Neoplasm of uncertain behavior of left ovary","Condition","SNOMED","S",NA
"2878","37208034","351581000119108","Neoplasm of uncertain behavior of left ureter","Condition","SNOMED","S",NA
"2879","36716607","722668001","Neoplasm of uncertain behavior of ocular adnexa","Condition","SNOMED","S",NA
"2880","36684423","19191000119106","Neoplasm of uncertain behavior of peripheral nerve","Condition","SNOMED","S",NA
"2881","36716623","722692009","Neoplasm of uncertain behavior of respiratory and intrathoracic organs","Condition","SNOMED","S",NA
"2882","37208035","351601000119104","Neoplasm of uncertain behavior of right adrenal gland","Condition","SNOMED","S",NA
"2883","37208038","351651000119100","Neoplasm of uncertain behavior of right breast","Condition","SNOMED","S",NA
"2884","37208036","351611000119101","Neoplasm of uncertain behavior of right kidney","Condition","SNOMED","S",NA
"2885","37208033","351571000119105","Neoplasm of uncertain behavior of right ovary","Condition","SNOMED","S",NA
"2886","37208037","351641000119102","Neoplasm of uncertain behavior of right ureter","Condition","SNOMED","S",NA
"2887","36684437","36851000119109","Neoplasm of uncertain behavior of soft tissue of hand","Condition","SNOMED","S",NA
"2888","37017221","713457002","Neovascular glaucoma due to diabetes mellitus","Condition","SNOMED","S",NA
"2889","37208346","1082321000119100","Nephroblastoma of left kidney","Condition","SNOMED","S",NA
"2890","37208347","1082331000119102","Nephroblastoma of right kidney","Condition","SNOMED","S",NA
"2891","37117182","724093004","Nephropathy, deafness, hyperparathyroidism syndrome","Condition","SNOMED","S",NA
"2892","37399735","295121000119101","Nephrosis co-occurrent and due to systemic lupus erythematosus","Condition","SNOMED","S",NA
"2893","37395585","295111000119108","Nephrotic syndrome co-occurrent and due to systemic lupus erythematosus","Condition","SNOMED","S",NA
"2894","37017424","713695001","Nephrotic syndrome co-occurrent with human immunodeficiency virus infection","Condition","SNOMED","S",NA
"2895","37019034","713278001","Neuralgia co-occurrent with human immunodeficiency virus infection","Condition","SNOMED","S",NA
"2896","37017262","713506004","Neuritis co-occurrent with human immunodeficiency virus infection","Condition","SNOMED","S",NA
"2897","37118768","734099007","Neuroblastoma of central nervous system","Condition","SNOMED","S",NA
"2898","37110061","724091002","Neuroectodermal melanolysosomal disease","Condition","SNOMED","S",NA
"2899","36713545","717916003","Neuroendocrine carcinoma of appendix","Condition","SNOMED","S",NA
"2900","37396740","716653001","Neuroendocrine carcinoma of thymus","Condition","SNOMED","S",NA
"2901","37110787","725167001","Neuroendocrine neoplasm of appendix","Condition","SNOMED","S",NA
"2902","37206195","785824001","Neuroendocrine neoplasm of gallbladder","Condition","SNOMED","S",NA
"2903","36715498","721193002","Neuroendocrine neoplasm of gastrointestinal tract","Condition","SNOMED","S",NA
"2904","36715499","721194008","Neuroendocrine neoplasm of stomach","Condition","SNOMED","S",NA
"2905","36713546","717917007","Neuroendocrine tumor of anus","Condition","SNOMED","S",NA
"2906","36717047","717918002","Neuroendocrine tumor of middle ear","Condition","SNOMED","S",NA
"2907","36713547","717919005","Neuroendocrine tumor of pancreas","Condition","SNOMED","S",NA
"2908","37310558","687091000119105","Neurofibroma of face","Condition","SNOMED","S",NA
"2909","37310557","687121000119109","Neurofibroma of lower limb","Condition","SNOMED","S",NA
"2910","37310556","687151000119101","Neurofibroma of trunk","Condition","SNOMED","S",NA
